Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Benni,3,A. Rodgers QB - GB ,11.40,D. Cook RB - MIN ,13.50,C. Carson RB - SEA ,9.10,J. Jones WR - ATL ,6.60,D. Adams WR - GB ,4.10,M. Andrews TE - BAL ,1.40,D. Parker WR - MIA ,2.80,M. Crosby K - GB ,8.00,Packers DEF ,7.00,R. Tannehill QB - TEN ,27.54,J. Landry WR - CLE ,7.60,R. Mostert RB - SF ,22.90,J. Conner RB - PIT ,0.00,A. Mattison RB - MIN ,6.40,Steelers DEF ,18.00,63.90,Ritz,103.16
Erik,1,L. Jackson QB - BAL ,19.80,M. Ingram RB - BAL ,7.90,A. Jones RB - GB ,25.20,D. Hopkins WR - HOU ,19.20,O. Beckham WR - CLE ,3.90,G. Kittle TE - SF ,12.70,D. Guice RB - WAS ,4.20,G. Zuerlein K - LA ,4.00,Patriots DEF ,5.00,G. Tate WR - NYG ,1.10,J. Brown WR - BUF ,2.60,A. Cooper WR - DAL ,14.30,K. Drake RB - ARI ,6.70,R. Penny RB - SEA ,1.60,J. Jacobs RB - LV ,0.00,101.90,Kessi,166.46
Ritz,7,D. Prescott QB - DAL ,17.46,P. Lindsay RB - DEN ,11.50,N. Chubb RB - CLE ,11.70,K. Allen WR - LAC ,8.30,C. Ridley WR - ATL ,13.60,D. Waller TE - LV ,5.20,M. Gordon RB - LAC ,14.40,M. Gay K - TB ,8.00,Vikings DEF ,13.00,T. Hilton WR - IND ,0.00,M. Jones WR - DET ,3.80,L. Bell RB - NYJ ,0.00,C. Wentz QB - PHI ,19.90,A. Hooper TE - ATL ,3.20,Ravens DEF ,9.00,103.16,Benni,63.90
Marv,2,D. Watson QB - HOU ,28.08,C. McCaffrey RB - CAR ,13.50,B. Snell RB - PIT ,2.10,M. Evans WR - TB ,12.10,T. Lockett WR - SEA ,4.30,T. Kelce TE - KC ,11.00,C. Hyde RB - HOU ,7.80,W. Lutz K - NO ,12.00,Rams DEF ,14.00,L. McCoy RB - KC ,4.30,W. Fuller WR - HOU ,0.00,K. Golladay WR - DET ,11.80,S. Michel RB - NE ,0.90,M. Brown WR - BAL ,-0.20,M. Sanders RB - PHI ,6.90,104.88,Simi,76.48
Simi,6,K. Cousins QB - MIN ,13.58,D. Henry RB - TEN ,22.90,S. Barkley RB - NYG ,6.70,T. Hill WR - KC ,7.00,D. Metcalf WR - SEA ,7.80,K. Rudolph TE - MIN ,1.10,J. White RB - NE ,7.40,J. Tucker K - BAL ,6.00,Jets DEF ,4.00,J. Cook TE - NO ,18.40,T. Brady QB - NE ,10.76,A. Thielen WR - MIN ,0.00,J. Howard RB - PHI ,0.00,J. Smith-Schuster WR - PIT ,0.00,D. Montgomery RB - CHI ,6.60,76.48,Marv,104.88
Tommy,4,P. Mahomes QB - KC ,13.92,K. Hunt RB - CLE ,12.80,A. Kamara RB - NO ,2.30,M. Thomas WR - NO ,19.40,C. Godwin WR - TB ,9.10,H. Henry TE - LAC ,9.90,A. Robinson WR - CHI ,16.80,Z. Gonzalez K - ARI ,5.00,49ers DEF ,-2.00,J. Edelman WR - NE ,16.30,D. Freeman RB - ATL ,15.40,J. Hollister TE - SEA ,3.40,D. Moore WR - CAR ,8.10,K. Murray QB - ARI ,9.96,D. Singletary RB - BUF ,11.80,87.22,Juschka,95.10
Juschka,5,R. Wilson QB - SEA ,10.60,T. Gurley RB - LA ,17.30,L. Fournette RB - JAX ,6.30,S. Diggs WR - MIN ,9.20,D. Chark WR - JAX ,7.50,J. Graham TE - GB ,4.90,A. Ekeler RB - LAC ,27.30,H. Butker K - KC ,11.00,Saints DEF ,1.00,E. Engram TE - NYG ,0.00,M. Gallup WR - DAL ,10.90,R. Jones RB - TB ,5.90,C. Sutton WR - DEN ,3.40,J. Allen QB - BUF ,10.74,M. Prater K - DET ,1.00,95.10,Tommy,87.22
Kessi,8,D. Brees QB - NO ,40.06,E. Elliott RB - DAL ,21.30,J. Mixon RB - CIN ,24.60,E. Sanders WR - SF ,27.10,C. Kupp WR - LA ,10.50,Z. Ertz TE - PHI ,21.10,M. Mack RB - IND ,9.80,B. Maher K ,6.00,Chiefs DEF ,6.00,G. Olsen TE - CAR ,0.00,T. Williams WR - LV ,3.50,S. Shepard WR - NYG ,3.60,P. Barber RB - TB ,5.30,N. Harry WR - NE ,1.20,Lions DEF ,2.00,166.46,Erik,101.90
