Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Benni,7,J. Allen QB - BUF ,18.32,D. Cook RB - MIN ,20.30,K. Johnson RB - DET ,10.30,D. Adams WR - GB ,5.60,C. Godwin WR - TB ,4.00,G. Kittle TE - SF ,5.70,J. Conner RB - PIT ,3.70,J. Slye K - CAR ,8.00,Bears DEF ,21.00,A. Rodgers QB - GB ,13.30,J. Gordon WR - SEA ,8.40,R. Woods WR - LA ,5.80,M. Breida RB - SF ,8.80,M. Andrews TE - BAL ,1.50,D. Singletary RB - BUF ,0.00,96.92,Tommy,115.06
Erik,1,L. Jackson QB - BAL ,21.28,M. Ingram RB - BAL ,31.50,A. Jones RB - GB ,14.30,K. Allen WR - LAC ,30.60,O. Beckham WR - CLE ,5.60,D. Waller TE - LV ,14.10,D. Johnson RB - ARI ,12.50,G. Zuerlein K - LA ,10.00,Patriots DEF ,14.00,L. Murray RB - NO ,0.20,B. Cooks WR - LA ,12.00,B. Mayfield QB - CLE ,9.70,C. Ridley WR - ATL ,0.60,J. Jacobs RB - LV ,4.40,Cowboys DEF ,12.00,153.88,Ritz,90.34
Ritz,8,D. Prescott QB - DAL ,22.54,L. Bell RB - NYJ ,6.30,N. Chubb RB - CLE ,13.10,E. Sanders WR - SF ,1.00,A. Cooper WR - DAL ,20.80,T. Hockenson TE - DET ,0.10,T. Hilton WR - IND ,12.50,B. Maher K ,7.00,Vikings DEF ,7.00,M. Ryan QB - ATL ,22.46,D. Walker TE - TEN ,6.40,T. Coleman RB - SF ,0.00,M. Gordon RB - LAC ,0.00,T. Boyd WR - CIN ,6.80,P. Lindsay RB - DEN ,25.00,90.34,Erik,153.88
Marv,3,D. Watson QB - HOU ,25.84,C. McCaffrey RB - CAR ,24.80,M. Mack RB - IND ,14.80,M. Evans WR - TB ,37.00,T. Lockett WR - SEA ,21.40,T. Kelce TE - KC ,8.90,S. Michel RB - NE ,7.10,W. Lutz K - NO ,3.00,Rams DEF ,9.00,L. McCoy RB - KC ,20.00,C. Hyde RB - HOU ,7.90,W. Fuller WR - HOU ,5.10,D. Moore WR - CAR ,12.40,M. Brown WR - BAL ,4.90,M. Sanders RB - PHI ,10.60,151.84,Simi,84.54
Simi,5,T. Brady QB - NE ,20.14,D. Henry RB - TEN ,10.60,S. Barkley RB - NYG ,3.70,A. Thielen WR - MIN ,17.60,J. Smith-Schuster WR - PIT ,14.10,J. Cook TE - NO ,0.70,D. Metcalf WR - SEA ,6.70,J. Tucker K - BAL ,4.00,49ers DEF ,7.00,A. Green WR - CIN ,0.00,C. Newton QB - CAR ,0.00,J. Howard RB - PHI ,9.70,T. Hill WR - KC ,0.00,D. Montgomery RB - CHI ,8.10,Ravens DEF ,0.00,84.54,Marv,151.84
Tommy,2,P. Mahomes QB - KC ,27.86,A. Kamara RB - NO ,28.10,C. Carson RB - SEA ,3.00,J. Jones WR - ATL ,18.80,M. Thomas WR - NO ,11.40,O. Howard TE - TB ,6.60,R. Cobb WR - DAL ,2.30,R. Gould K - SF ,6.00,Bills DEF ,11.00,J. Edelman WR - NE ,12.20,S. Watkins WR - KC ,6.40,A. Robinson WR - CHI ,6.00,D. Freeman RB - ATL ,9.50,D. Westbrook WR - JAX ,5.00,K. Hunt RB - CLE ,0.00,115.06,Benni,96.92
Juschka,6,R. Wilson QB - SEA ,41.34,T. Gurley RB - LA ,4.30,L. Fournette RB - JAX ,9.20,D. Hopkins WR - HOU ,6.70,J. Ross WR - CIN ,0.20,E. Engram TE - NYG ,17.30,A. Ekeler RB - LAC ,8.10,H. Butker K - KC ,9.00,Chargers DEF ,4.00,D. Jackson WR - PHI ,0.00,L. Fitzgerald WR - ARI ,9.60,J. Landry WR - CLE ,6.20,J. White RB - NE ,0.00,D. Williams RB - KC ,0.00,S. Diggs WR - MIN ,1.50,100.14,Kessi,107.26
Kessi,4,C. Wentz QB - PHI ,21.66,E. Elliott RB - DAL ,13.90,J. Mixon RB - CIN ,15.40,C. Kupp WR - LA ,22.10,K. Golladay WR - DET ,1.70,Z. Ertz TE - PHI ,6.40,R. Jones RB - TB ,12.10,S. Gostkowski K - NE ,6.00,Texans DEF ,8.00,A. Brown WR ,0.00,A. Jeffery WR - PHI ,0.00,S. Shepard WR - NYG ,20.10,R. Anderson WR - NYJ ,1.10,P. Barber RB - TB ,5.50,T. Cohen RB - CHI ,2.40,107.26,Juschka,100.14
