Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Benni,2,A. Rodgers QB - GB ,20.24,M. Ingram RB - NO ,11.30,C. McCaffrey RB - CAR ,22.10,R. Woods WR - LA ,6.10,A. Thielen WR - MIN ,7.80,G. Kittle TE - SF ,27.00,D. Johnson RB - ARI ,6.10,M. Badgley K - LAC ,16.00,Titans DEF ,10.00,S. Ware RB - KC ,12.90,O. Beckham WR - NYG ,0.00,J. Conner RB - PIT ,0.00,M. Mack RB - IND ,9.30,J. Allen QB - BUF ,18.34,Bears DEF ,20.00,126.64,Ritz,127.98
Erik,6,A. Luck QB - IND ,23.56,E. Elliott RB - DAL ,19.20,N. Chubb RB - CLE ,14.30,D. Hopkins WR - HOU ,9.60,K. Golladay WR - DET ,0.50,T. Kelce TE - KC ,13.70,P. Lindsay RB - DEN ,11.10,J. Tucker K - BAL ,6.00,Bills DEF ,4.00,R. Wilson QB - SEA ,8.98,L. Miller RB - HOU ,11.20,A. Jeffery WR - PHI ,11.00,J. Howard RB - CHI ,10.30,T. Boyd WR - CIN ,5.20,D. Njoku TE - CLE ,3.50,101.96,Kessi,76.80
Ritz,1,B. Roethlisberger QB - PIT ,19.28,J. Mixon RB - CIN ,19.80,A. Kamara RB - NO ,10.70,M. Evans WR - TB ,8.60,D. Adams WR - GB ,14.10,Z. Ertz TE - PHI ,3.80,A. Cooper WR - DAL ,39.70,H. Butker K - KC ,9.00,Chargers DEF ,3.00,J. Edelman WR - NE ,14.60,D. Henry RB - TEN ,47.80,D. Watson QB - HOU ,18.18,J. Samuels RB - PIT ,9.20,C. Sutton WR - DEN ,1.30,Broncos DEF ,6.00,127.98,Benni,126.64
Marv,5,P. Rivers QB - LAC ,13.50,L. Fournette RB - JAX ,4.10,S. Michel RB - NE ,5.70,J. Jones WR - ATL ,22.60,K. Allen WR - LAC ,13.80,T. Burton TE - CHI ,2.20,J. Jackson RB - LAC ,3.50,W. Lutz K - NO ,8.00,Texans DEF ,4.00,A. Robinson WR - CHI ,4.20,I. Crowell RB - NYJ ,0.70,T. Lockett WR - SEA ,5.90,M. Trubisky QB - CHI ,4.70,M. Breida RB - SF ,0.00,K. Johnson RB - DET ,0.00,77.40,Tommy,104.58
Simi,7,C. Newton QB - CAR ,10.90,A. Jones RB - GB ,16.60,T. Cohen RB - CHI ,8.90,A. Brown WR - PIT ,3.50,D. Baldwin WR - SEA ,0.00,J. Graham TE - GB ,1.30,D. Cook RB - MIN ,14.30,K. Fairbairn K - HOU ,3.00,Vikings DEF ,5.00,M. Ryan QB - ATL ,20.48,A. Green WR - CIN ,0.00,J. Reed TE - WAS ,0.00,K. Drake RB - MIA ,13.90,J. Adams RB - PHI ,3.60,Packers DEF ,13.00,63.50,Juschka,106.24
Tommy,4,P. Mahomes QB - KC ,20.78,T. Gurley RB - LA ,5.80,G. Edwards RB - BAL ,6.70,M. Thomas WR - NO ,9.80,J. Smith-Schuster WR - PIT ,25.00,E. Engram TE - NYG ,7.70,D. Thomas WR - HOU ,4.80,B. Maher K - DAL ,13.00,Rams DEF ,11.00,T. Brady QB - NE ,26.62,L. Fitzgerald WR - ARI ,5.50,S. Watkins WR - KC ,0.00,P. Barber RB - TB ,4.40,Steelers DEF ,6.00,-,-,104.58,Marv,77.40
Juschka,3,D. Brees QB - NO ,13.94,A. Ekeler RB - LAC ,15.40,S. Barkley RB - NYG ,25.70,S. Diggs WR - MIN ,8.10,T. Hill WR - KC ,14.50,E. Ebron TE - IND ,12.50,T. Coleman RB - ATL ,4.10,G. Zuerlein K - LA ,8.00,Chiefs DEF ,4.00,J. Cook TE - LV ,11.60,A. Peterson RB - WAS ,1.90,M. Gordon RB - LAC ,0.00,C. Ridley WR - ATL ,1.00,T. Smith WR - NO ,0.00,Redskins DEF ,3.00,106.24,Simi,63.50
Kessi,8,J. Goff QB - LA ,-0.30,L. McCoy RB - BUF ,0.10,C. Carson RB - SEA ,15.00,T. Hilton WR - IND ,19.90,B. Cooks WR - LA ,2.20,R. Gronkowski TE - NE ,16.70,D. Martin RB - LV ,9.20,S. Gostkowski K - NE ,9.00,Ravens DEF ,5.00,D. Lewis RB - TEN ,5.20,J. Gordon WR - NE ,9.60,J. Landry WR - CLE ,21.10,J. White RB - NE ,2.80,C. Wentz QB - PHI ,18.82,A. Hooper TE - ATL ,3.70,76.80,Erik,101.96
