Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Benni,2,A. Rodgers QB - GB ,21.58,J. Conner RB - PIT ,4.90,C. McCaffrey RB - CAR ,11.00,A. Thielen WR - MIN ,8.60,O. Beckham WR - NYG ,14.50,J. Doyle TE - IND ,4.30,D. Johnson RB - ARI ,15.40,M. Bryant K - ATL ,15.00,Cardinals DEF ,4.00,M. Ingram RB - NO ,22.30,J. Gordon WR - NE ,0.00,R. Woods WR - LA ,13.20,M. Mack RB - IND ,12.90,G. Kittle TE - SF ,0.00,Bears DEF ,15.00,99.28,Tommy,108.92
Erik,6,A. Luck QB - IND ,23.88,E. Elliott RB - DAL ,26.10,P. Lindsay RB - DEN ,22.60,A. Jeffery WR - PHI ,3.30,D. Hopkins WR - HOU ,9.60,T. Kelce TE - KC ,18.70,K. Golladay WR - DET ,17.30,J. Tucker K - BAL ,12.00,Jaguars DEF ,9.00,R. Wilson QB - SEA ,17.60,L. Miller RB - HOU ,10.80,D. Funchess WR - CAR ,3.90,J. Howard RB - CHI ,6.50,T. Boyd WR - CIN ,7.10,N. Chubb RB - CLE ,0.00,142.48,Simi,95.74
Ritz,1,B. Roethlisberger QB - PIT ,20.66,K. Hunt RB ,17.10,A. Kamara RB - NO ,16.80,M. Evans WR - TB ,24.00,D. Adams WR - GB ,16.60,Z. Ertz TE - PHI ,1.50,J. Mixon RB - CIN ,11.20,H. Butker K - KC ,9.00,Chargers DEF ,0.00,J. Edelman WR - NE ,0.00,E. Sanders WR - DEN ,6.20,G. Tate WR - PHI ,4.00,A. Cooper WR - DAL ,3.60,D. Henry RB - TEN ,4.60,D. Watson QB - HOU ,9.02,116.86,Marv,123.34
Marv,5,P. Rivers QB - LAC ,19.64,L. Fournette RB - JAX ,20.10,K. Johnson RB - DET ,15.70,J. Jones WR - ATL ,17.80,K. Allen WR - LAC ,15.00,T. Burton TE - CHI ,0.90,T. Lockett WR - SEA ,7.20,W. Lutz K - NO ,12.00,Texans DEF ,15.00,B. Marshall WR ,0.00,A. Robinson WR - CHI ,3.90,I. Crowell RB - NYJ ,0.00,M. Trubisky QB - CHI ,14.90,M. Breida RB - SF ,0.00,S. Michel RB - NE ,0.00,123.34,Ritz,116.86
Simi,7,M. Ryan QB - ATL ,13.74,D. Cook RB - MIN ,-1.00,A. Jones RB - GB ,22.30,A. Brown WR - PIT ,17.70,D. Baldwin WR - SEA ,11.20,O. Howard TE - TB ,7.80,T. Cohen RB - CHI ,3.00,K. Fairbairn K - HOU ,13.00,Vikings DEF ,8.00,D. Jackson WR - TB ,3.80,J. Graham TE - GB ,1.30,A. Green WR - CIN ,0.00,C. Newton QB - CAR ,24.48,L. Murray RB - MIN ,0.50,K. Drake RB - MIA ,0.00,95.74,Erik,142.48
Tommy,3,P. Mahomes QB - KC ,35.92,T. Gurley RB - LA ,9.40,A. Collins RB - BAL ,7.80,M. Thomas WR - NO ,15.20,J. Smith-Schuster WR - PIT ,10.40,G. Olsen TE - CAR ,6.90,J. Brown WR - BAL ,2.30,B. Maher K - DAL ,12.00,Steelers DEF ,9.00,T. Brady QB - NE ,0.00,S. Watkins WR - KC ,0.40,D. Freeman RB - ATL ,0.00,T. Yeldon RB - JAX ,3.20,R. Gould K - SF ,0.00,Rams DEF ,21.00,108.92,Benni,99.28
Juschka,4,D. Brees QB - NO ,30.52,M. Gordon RB - LAC ,15.60,S. Barkley RB - NYG ,33.20,S. Diggs WR - MIN ,18.60,T. Hill WR - KC ,33.50,E. Ebron TE - IND ,0.00,T. Coleman RB - ATL ,8.50,G. Zuerlein K - LA ,12.00,Redskins DEF ,10.00,J. Cook TE - LV ,9.10,D. Thomas WR - HOU ,0.00,M. Lynch RB - LV ,0.00,A. Peterson RB - WAS ,17.10,A. Ekeler RB - LAC ,6.90,C. Ridley WR - ATL ,3.70,161.92,Kessi,107.32
Kessi,8,J. Goff QB - LA ,35.12,D. Martin RB - LV ,5.80,C. Carson RB - SEA ,12.30,T. Hilton WR - IND ,27.50,B. Cooks WR - LA ,10.70,A. Hooper TE - ATL ,2.70,D. Lewis RB - TEN ,3.20,C. Parkey K - CHI ,9.00,Ravens DEF ,1.00,L. McCoy RB - BUF ,0.00,R. Gronkowski TE - NE ,0.00,J. Landry WR - CLE ,0.00,J. White RB - NE ,0.00,C. Wentz QB - PHI ,0.84,S. Gostkowski K - NE ,0.00,107.32,Juschka,161.92
