Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Benni,2,L. Jackson QB - BAL ,16.50,S. Ware RB - KC ,11.20,C. McCaffrey RB - CAR ,22.10,A. Thielen WR - MIN ,8.80,O. Beckham WR - NYG ,15.46,G. Kittle TE - SF ,7.00,J. Conner RB - PIT ,19.40,M. Bryant K - ATL ,4.00,Bears DEF ,5.00,M. Ingram RB - NO ,2.80,A. Rodgers QB - GB ,15.32,R. Woods WR - LA ,13.80,T. Yeldon RB - JAX ,6.50,D. Johnson RB - ARI ,7.20,M. Mack RB - IND ,3.30,109.46,Kessi,73.48
Erik,6,A. Luck QB - IND ,9.52,E. Elliott RB - DAL ,19.50,N. Chubb RB - CLE ,13.20,D. Hopkins WR - HOU ,9.10,K. Golladay WR - DET ,5.00,T. Kelce TE - KC ,26.80,P. Lindsay RB - DEN ,27.90,J. Tucker K - BAL ,14.00,Seahawks DEF ,16.00,R. Wilson QB - SEA ,24.80,L. Miller RB - HOU ,11.50,A. Jeffery WR - PHI ,3.10,J. Howard RB - CHI ,8.00,T. Boyd WR - CIN ,9.70,D. Njoku TE - CLE ,0.80,141.02,Tommy,99.40
Ritz,1,D. Watson QB - HOU ,15.96,J. Mixon RB - CIN ,9.50,A. Kamara RB - NO ,7.20,M. Evans WR - TB ,4.80,D. Adams WR - GB ,15.30,Z. Ertz TE - PHI ,8.30,A. Cooper WR - DAL ,5.60,H. Butker K - KC ,12.00,Broncos DEF ,14.00,J. Edelman WR - NE ,6.00,E. Sanders WR - DEN ,1.90,B. Roethlisberger QB - PIT ,17.24,D. Henry RB - TEN ,10.50,Chargers DEF ,8.00,-,-,92.66,Simi,91.80
Marv,5,M. Trubisky QB - CHI ,0.00,M. Breida RB - SF ,5.70,S. Michel RB - NE ,7.00,J. Jones WR - ATL ,1.80,K. Allen WR - LAC ,22.80,T. Burton TE - CHI ,0.00,T. Lockett WR - SEA ,12.20,W. Lutz K - NO ,4.00,Texans DEF ,18.00,B. Marshall WR ,0.00,P. Rivers QB - LAC ,23.96,A. Robinson WR - CHI ,7.90,I. Crowell RB - NYJ ,10.70,L. Fournette RB - JAX ,0.00,K. Johnson RB - DET ,0.00,71.50,Juschka,59.68
Simi,7,C. Newton QB - CAR ,15.30,A. Jones RB - GB ,11.20,J. Adams RB - PHI ,8.50,A. Green WR - CIN ,0.70,A. Brown WR - PIT ,21.40,J. Reed TE - WAS ,2.10,D. Cook RB - MIN ,10.60,K. Fairbairn K - HOU ,19.00,Packers DEF ,3.00,M. Ryan QB - ATL ,7.64,J. Graham TE - GB ,5.00,D. Baldwin WR - SEA ,8.20,K. Drake RB - MIA ,10.40,T. Cohen RB - CHI ,22.64,Vikings DEF ,2.00,91.80,Ritz,92.66
Tommy,4,P. Mahomes QB - KC ,33.00,T. Gurley RB - LA ,28.50,P. Barber RB - TB ,8.50,M. Thomas WR - NO ,4.00,J. Smith-Schuster WR - PIT ,4.90,G. Olsen TE - CAR ,1.30,D. Thomas WR - HOU ,3.20,B. Maher K - DAL ,7.00,Rams DEF ,9.00,T. Brady QB - NE ,14.94,L. Fitzgerald WR - ARI ,4.80,S. Watkins WR - KC ,0.00,A. Collins RB - BAL ,0.00,G. Edwards RB - BAL ,8.20,Steelers DEF ,1.00,99.40,Erik,141.02
Juschka,3,D. Brees QB - NO ,7.28,A. Ekeler RB - LAC ,4.30,S. Barkley RB - NYG ,14.60,T. Hill WR - KC ,5.00,C. Ridley WR - ATL ,2.20,E. Ebron TE - IND ,5.20,T. Coleman RB - ATL ,1.10,G. Zuerlein K - LA ,12.00,Chiefs DEF ,8.00,J. Cook TE - LV ,16.00,A. Peterson RB - WAS ,15.80,M. Gordon RB - LAC ,0.00,S. Diggs WR - MIN ,4.90,T. Smith WR - NO ,0.00,Redskins DEF ,1.00,59.68,Marv,71.50
Kessi,8,J. Goff QB - LA ,8.08,L. McCoy RB - BUF ,6.40,C. Carson RB - SEA ,10.80,T. Hilton WR - IND ,7.70,B. Cooks WR - LA ,6.20,R. Gronkowski TE - NE ,2.60,D. Martin RB - LV ,10.70,S. Gostkowski K - NE ,6.00,Ravens DEF ,15.00,D. Lewis RB - TEN ,3.40,J. Gordon WR - NE ,11.80,J. Landry WR - CLE ,10.30,J. White RB - NE ,11.80,C. Wentz QB - PHI ,19.84,A. Hooper TE - ATL ,10.40,73.48,Benni,109.46
